index,Time,Velocity,Acceleration,SpaceGap,LateralDistance,RelativeVelocity,LongitudeGPS,LatitudeGPS,Score,TrackID,L_Approach,R_Approach,L_Adjacent,R_Adjacent,DistanceGPS,MileMarker,Bearing,DrivingDir,ValidPt
6110,1619473522.1,98.22745327517488,-0.05405217328035957,52.0,,,-86.63796514999999,36.029891299999996,,,0.0,0.0,0.0,0.0,12066.86558469851,-11992.56558469851,356.99248246269553,West,True
6111,1619473522.2,98.2478742531382,-0.0471401788060756,52.0,,,-86.63794449999999,36.02987279999999,,,0.0,0.0,0.0,0.0,12069.6368505106,-11995.336850510601,356.88877899368765,West,True
6112,1619473522.3,98.24,-0.03976621044441477,52.0,,,-86.637924,36.02985379999999,,,0.0,0.0,0.0,0.0,12072.440746599266,-11998.140746599267,357.0140953342877,West,True
6113,1619473522.4,98.2032150483435,-0.03198788262777237,52.0,,,-86.6379032,36.0298353,,,0.0,0.0,0.0,0.0,12075.22106938651,-12000.921069386512,356.9392140431061,West,True
6114,1619473522.5,98.21039789387682,-0.023875472701917016,52.0,,,-86.6378828,36.029816700000005,,,0.0,0.0,0.0,0.0,12077.98563151622,-12003.68563151622,356.952590368665,West,True
6115,1619473522.6,98.21624931980256,-0.015505916640038777,52.0,,,-86.6378622,36.029798,,,0.0,0.0,0.0,0.0,12080.770453407014,-12006.470453407015,357.0031168660354,West,True
6116,1619473522.7,98.1898761447094,-0.0069639648087021985,52.0,,,-86.6378417,36.0297797,,,0.0,0.0,0.0,0.0,12083.51617872557,-12009.21617872557,356.93771595210256,West,True
6117,1619473522.8,98.15544281137257,0.001663066561266652,52.0,,,-86.6378212,36.029761,,,0.0,0.0,0.0,0.0,12086.295027575115,-12011.995027575116,356.95104161640376,West,True
6118,1619473522.9,98.19940809600116,0.010284938704204235,52.0,,,-86.6378005,36.0297422,,,0.0,0.0,0.0,0.0,12089.094134751787,-12014.794134751788,356.97036929933245,West,True
6119,1619473523.0,98.2250915344606,0.01881270377845803,52.0,,,-86.63778,36.029723700000005,,,0.0,0.0,0.0,0.0,12091.856382690567,-12017.556382690567,356.9866971027146,West,True
6120,1619473523.1,98.23720884294087,0.027159272352877753,52.0,,,-86.6377595,36.0297053,,,0.0,0.0,0.0,0.0,12094.610359989738,-12020.310359989739,356.95398664360414,West,True
6121,1619473523.2,98.2581388744304,0.0352427600162303,52.0,,,-86.637739,36.029686700000006,,,0.0,0.0,0.0,0.0,12097.38089937134,-12023.08089937134,356.986660464671,West,True
6122,1619473523.3,98.29003304320538,0.042987985881151373,52.0,,,-86.6377185,36.0296683,,,0.0,0.0,0.0,0.0,12100.13487724983,-12025.83487724983,356.9539496124388,West,True
6123,1619473523.4,98.30761048696374,0.050328766349953896,52.0,,,-86.637698,36.0296497,,,0.0,0.0,0.0,0.0,12102.905417207552,-12028.605417207553,356.9994959723032,West,True
6124,1619473523.5,98.3559174590889,0.05720961196212068,52.0,,,-86.6376773,36.0296312,,,0.0,0.0,0.0,0.0,12105.679701641076,-12031.379701641077,356.9404655703203,West,True
6125,1619473523.6,98.3308829206882,0.0635863214868575,52.0,,,-86.63765699999999,36.0296127,,,0.0,0.0,0.0,0.0,12108.429981206695,-12034.129981206695,356.9994594922845,West,True
6126,1619473523.7,98.42538983018795,0.06942671443805773,52.0,,,-86.6376363,36.029594200000005,,,0.0,0.0,0.0,0.0,12111.2042662254,-12036.904266225401,356.97022178792605,West,True
6127,1619473523.8,98.51115806401788,0.07470909360862671,52.0,,,-86.63761579999999,36.0295757,,,0.0,0.0,0.0,0.0,12113.966516477025,-12039.666516477026,356.9100249809384,West,True
6128,1619473523.9,98.540302883058,0.07942124009498047,52.0,,,-86.6375957,36.029557200000006,,,0.0,0.0,0.0,0.0,12116.704892571955,-12042.404892571956,357.0280668823182,West,True
6129,1619473524.0,98.54205066127052,0.08355718959803969,52.0,,,-86.6375748,36.0295387,,,0.0,0.0,0.0,0.0,12119.491277646646,-12045.191277646647,356.98651374951754,West,True
6130,1619473524.1,98.58,0.08711459235490887,52.0,,,-86.63755429999999,36.0295203,,,0.0,0.0,0.0,0.0,12122.24525784375,-12047.94525784375,356.95380130448814,West,True
6131,1619473524.2,98.63,0.0900911328678215,52.0,,,-86.6375338,36.0295017,,,0.0,0.0,0.0,0.0,12125.015800105697,-12050.715800105698,356.98481051995736,West,True
6132,1619473524.3,98.6995103180292,0.09248109407901839,52.0,,,-86.6375132,36.02948320000001,,,0.0,0.0,0.0,0.0,12127.784061276869,-12053.48406127687,356.9701111988073,West,True
6133,1619473524.4,98.71262316651688,0.09427311325671452,52.0,,,-86.6374927,36.029464700000005,,,0.0,0.0,0.0,0.0,12130.546313262044,-12056.246313262045,356.9700927803773,West,True
6134,1619473524.5,98.7499876151405,0.09544711445365363,52.0,,,-86.6374722,36.0294462,,,0.0,0.0,0.0,0.0,12133.308565535292,-12059.008565535292,356.97007436564326,West,True
6135,1619473524.6,98.80803652461624,0.09597490082926396,52.0,,,-86.6374517,36.0294277,,,0.0,0.0,0.0,0.0,12136.070818098317,-12061.770818098317,356.96689682794363,West,True
6136,1619473524.7,98.8524558389903,0.09581858814617725,52.0,,,-86.637431,36.029409,,,0.0,0.0,0.0,0.0,12138.861635922654,-12064.561635922655,356.99925841552624,West,True
6137,1619473524.8,98.83,0.09493493312462901,52.0,,,-86.6374103,36.029390500000005,,,0.0,0.0,0.0,0.0,12141.63592417182,-12067.33592417182,356.95216339930425,West,True
6138,1619473524.9,98.85135482663422,0.09327598184432087,52.0,,,-86.6373897,36.0293718,,,0.0,0.0,0.0,0.0,12144.42075272944,-12070.120752729441,357.00269694862584,West,True
6139,1619473525.0,98.95198710017831,0.09079700784012859,52.0,,,-86.63736920000001,36.0293535,,,0.0,0.0,0.0,0.0,12147.166484743402,-12072.866484743403,357.0278672761727,West,True
6140,1619473525.1,99.0146666240082,0.08745910603414153,52.0,,,-86.6373483,36.029335,,,0.0,0.0,0.0,0.0,12149.95287309552,-12075.652873095521,356.9521073705754,West,True
6141,1619473525.2,98.97395108974658,0.08323917898582417,52.0,,,-86.6373277,36.02931629999999,,,0.0,0.0,0.0,0.0,12152.737702521887,-12078.437702521887,356.9991665068201,West,True
6142,1619473525.3,99.06534435057098,0.07813280073074622,52.0,,,-86.63730699999999,36.0292978,,,0.0,0.0,0.0,0.0,12155.511992240194,-12081.211992240194,357.0135489867397,West,True
6143,1619473525.4,99.11508133032844,0.0721633503926418,52.0,,,-86.6372862,36.02927929999999,,,0.0,0.0,0.0,0.0,12158.292323909593,-12083.992323909593,356.9991295838677,West,True
6144,1619473525.5,99.1,0.06538242431962973,52.0,,,-86.6372655,36.0292608,,,0.0,0.0,0.0,0.0,12161.066614214522,-12086.766614214523,357.01351223834416,West,True
6145,1619473525.6,99.11207916763006,0.0578749272369413,52.0,,,-86.63724470000001,36.02924229999999,,,0.0,0.0,0.0,0.0,12163.846946474936,-12089.546946474937,356.999092656846,West,True
6146,1619473525.7,99.15823696890058,0.04975461363390149,52.0,,,-86.637224,36.0292238,,,0.0,0.0,0.0,0.0,12166.621237367073,-12092.321237367074,357.0134754957621,West,True
6147,1619473525.8,99.19624969646824,0.04116334865258639,52.0,,,-86.6372032,36.0292053,,,0.0,0.0,0.0,0.0,12169.401570218193,-12095.101570218194,357.0277209864747,West,True
6148,1619473525.9,99.20205199166932,0.03226126815431081,52.0,,,-86.63718229999999,36.0291868,,,0.0,0.0,0.0,0.0,12172.187960955776,-12097.887960955777,356.9973244560206,West,True
6149,1619473526.0,99.2367830654838,0.023221053723391887,52.0,,,-86.6371615,36.0291682,,,0.0,0.0,0.0,0.0,12174.976531493901,-12100.676531493902,357.0418128331522,West,True
6150,1619473526.1,99.22468041389097,0.01421475763816179,52.0,,,-86.6371405,36.029149700000005,,,0.0,0.0,0.0,0.0,12177.768996239876,-12103.468996239877,356.99899994623195,West,True
6151,1619473526.2,99.25006754753927,0.005406318287808189,52.0,,,-86.6371198,36.0291312,,,0.0,0.0,0.0,0.0,12180.543288600737,-12106.243288600737,357.01338322855514,West,True
6152,1619473526.3,99.23244702224568,-0.00306128456703746,52.0,,,-86.63709899999999,36.029112700000006,,,0.0,0.0,0.0,0.0,12183.323622930991,-12109.023622930992,357.0133648077559,West,True
6153,1619473526.4,99.24950712200872,-0.011071364766102425,52.0,,,-86.6370782,36.0290942,,,0.0,0.0,0.0,0.0,12186.10395755648,-12111.80395755648,356.99553544837437,West,True
6154,1619473526.5,99.150914229026,-0.018542677811185015,52.0,,,-86.6370573,36.0290755,,,0.0,0.0,0.0,0.0,12188.906808568394,-12114.606808568395,357.0417214390894,West,True
6155,1619473526.6,99.18826088548724,-0.025429993346672473,52.0,,,-86.6370363,36.029057,,,0.0,0.0,0.0,0.0,12191.69927481629,-12117.399274816291,357.0097791652037,West,True
6156,1619473526.7,99.1171310208841,-0.031727991778368964,52.0,,,-86.63701529999999,36.0290383,,,0.0,0.0,0.0,0.0,12194.50816426223,-12120.20816426223,357.04552192495447,West,True
6157,1619473526.8,99.04716857454994,-0.03746666390209267,52.0,,,-86.6369945,36.02902,,,0.0,0.0,0.0,0.0,12197.272086456129,-12122.97208645613,357.00974210569103,West,True
6158,1619473526.9,99.0722795554811,-0.042710336051257514,52.0,,,-86.6369735,36.0290013,,,0.0,0.0,0.0,0.0,12200.080976498104,-12125.780976498105,357.04164793870365,West,True
6159,1619473527.0,99.0549157355507,-0.047549135947516266,52.0,,,-86.6369525,36.0289828,,,0.0,0.0,0.0,0.0,12202.873443948876,-12128.573443948877,357.0416295205287,West,True
6160,1619473527.1,99.05219841762042,-0.05209445170429481,52.0,,,-86.63693149999999,36.0289643,,,0.0,0.0,0.0,0.0,12205.665911701868,-12131.365911701869,356.99710118741024,West,True
6161,1619473527.2,98.95288858196884,-0.05646820924215206,51.77372873655567,,,-86.6369107,36.02894570000001,,,0.0,0.0,0.0,0.0,12208.454485782979,-12134.15448578298,357.0967943422953,West,True
6162,1619473527.3,98.98913451156449,-0.060796046960732875,51.27226534291713,,,-86.63688929999999,36.028927200000005,,,0.0,0.0,0.0,0.0,12211.271404022318,-12136.971404022319,357.0415740882706,West,True
6163,1619473527.4,98.93832632062472,-0.0651961533509256,51.0,,,-86.63686829999999,36.0289087,,,0.0,0.0,0.0,0.0,12214.06387267579,-12139.76387267579,357.04155566753695,West,True
6164,1619473527.5,98.93789632017192,-0.06977143364366167,51.0,,,-86.6368473,36.0288902,,,0.0,0.0,0.0,0.0,12216.856341628305,-12142.556341628306,357.041537251398,West,True
6165,1619473527.6,98.88694714849204,-0.0746001019883679,51.0,,,-86.6368263,36.0288717,,,0.0,0.0,0.0,0.0,12219.64881088101,-12145.34881088101,357.0131233370853,West,True
6166,1619473527.7,98.9184906878802,-0.07972873630576413,51.0,,,-86.63680550000001,36.0288532,,,0.0,0.0,0.0,0.0,12222.42914935607,-12148.129149356071,357.0415005896503,West,True
6167,1619473527.8,98.93261664252849,-0.08516765591926939,51.0,,,-86.63678449999999,36.0288347,,,0.0,0.0,0.0,0.0,12225.221619210037,-12150.921619210038,357.0414821664697,West,True
6168,1619473527.9,98.89006147388751,-0.09088733907922764,51.0,,,-86.6367635,36.0288162,,,0.0,0.0,0.0,0.0,12228.0140893616,-12153.714089361602,356.9808359964399,West,True
6169,1619473528.0,98.83132977655394,-0.09682157736919463,51.0,,,-86.6367427,36.0287975,,,0.0,0.0,0.0,0.0,12230.810922831106,-12156.510922831107,357.0414455029388,West,True
6170,1619473528.1,98.76831173389742,-0.10286890561025083,51.0,,,-86.63672170000001,36.028779,,,0.0,0.0,0.0,0.0,12233.603393586309,-12159.30339358631,356.9952179007203,West,True
6171,1619473528.2,98.801227510527,-0.10890446307361823,51.0,,,-86.63670079999999,36.028760299999995,,,0.0,0.0,0.0,0.0,12236.40624964156,-12162.106249641562,357.01301221118416,West,True
6172,1619473528.3,98.75368157534056,-0.11478546878280585,51.0,,,-86.63668,36.02874179999999,,,0.0,0.0,0.0,0.0,12239.186589896044,-12164.886589896045,356.9968772900064,West,True
6173,1619473528.4,98.6942953730323,-0.1203692157306279,51.0,,,-86.63665920000001,36.0287232,,,0.0,0.0,0.0,0.0,12241.975167520715,-12167.675167520716,356.9951622305183,West,True
6174,1619473528.5,98.63840530299603,-0.12551874419987058,51.0,,,-86.63663829999999,36.0287045,,,0.0,0.0,0.0,0.0,12244.77802446805,-12170.478024468051,357.01295686679646,West,True
6175,1619473528.6,98.63766219736924,-0.1301217424283393,51.0,,,-86.6366175,36.028686,,,0.0,0.0,0.0,0.0,12247.558365613842,-12173.258365613843,356.9807053217151,West,True
6176,1619473528.7,98.55255182492624,-0.1340917801276705,51.0,,,-86.63659670000001,36.028667299999995,,,0.0,0.0,0.0,0.0,12250.355201150534,-12176.055201150535,356.99851610841256,West,True
6177,1619473528.8,98.51180095511327,-0.137383134773745,50.77293670479487,,,-86.636576,36.02864879999999,,,0.0,0.0,0.0,0.0,12253.129501159623,-12178.829501159624,357.0253349650611,West,True
6178,1619473528.9,98.46,-0.13998515773633652,50.27396158627622,,,-86.636555,36.0286302,,,0.0,0.0,0.0,0.0,12255.930175717931,-12181.630175717932,356.966090428065,West,True
6179,1619473529.0,98.42861828444144,-0.14193096185788362,50.0,,,-86.6365343,36.0286115,,,0.0,0.0,0.0,0.0,12258.72100611284,-12184.421006112841,357.0128647779101,West,True
6180,1619473529.1,98.39572489225309,-0.14328609819629334,50.0,,,-86.6365135,36.028593,,,0.0,0.0,0.0,0.0,12261.501348743559,-12187.20134874356,357.03083297817693,West,True
6181,1619473529.2,98.28819979956268,-0.14415223949179223,50.0,,,-86.6364928,36.0285747,,,0.0,0.0,0.0,0.0,12264.259200395216,-12189.959200395217,356.98059371805516,West,True
6182,1619473529.3,98.2709838036765,-0.144653647471224,50.0,,,-86.636472,36.028556,,,0.0,0.0,0.0,0.0,12267.05603769951,-12192.756037699512,357.07313909739077,West,True
6183,1619473529.4,98.23745045260966,-0.14493819114174078,50.0,,,-86.636451,36.0285377,,,0.0,0.0,0.0,0.0,12269.832170521298,-12195.5321705213,356.96599689820346,West,True
6184,1619473529.5,98.17513947820684,-0.14516481699131806,50.0,,,-86.6364303,36.028519,,,0.0,0.0,0.0,0.0,12272.623002372617,-12198.323002372617,357.04500949187417,West,True
6185,1619473529.6,98.09798254157862,-0.14550334041682045,50.0,,,-86.6364095,36.0285007,,,0.0,0.0,0.0,0.0,12275.38693291156,-12201.086932911561,356.98051916649644,West,True
6186,1619473529.7,98.0512074764294,-0.14612441766172635,50.0,,,-86.6363887,36.028482000000004,,,0.0,0.0,0.0,0.0,12278.183771390903,-12203.883771390903,356.9983310400624,West,True
6187,1619473529.8,98.056510883424,-0.14719827302064248,50.0,,,-86.636368,36.0284635,,,0.0,0.0,0.0,0.0,12280.958074336964,-12206.658074336965,357.01271752345076,West,True
6188,1619473529.9,98.01445911805236,-0.14888746222240068,50.0,,,-86.6363472,36.028445,,,0.0,0.0,0.0,0.0,12283.738419333162,-12209.438419333163,356.9363589116194,West,True
6189,1619473530.0,97.94,-0.15134443386933388,49.77337234681332,,,-86.6363267,36.0284263,,,0.0,0.0,0.0,0.0,12286.517288903644,-12212.217288903645,356.99827587835944,West,True
6190,1619473530.1,97.90491707791377,-0.15470725989164208,49.273674955442665,,,-86.636306,36.0284078,,,0.0,0.0,0.0,0.0,12289.291592732796,-12214.991592732797,356.9982574620201,West,True
6191,1619473530.2,97.9224655777914,-0.1590962926358107,49.0,,,-86.6362853,36.0283893,,,0.0,0.0,0.0,0.0,12292.065896855525,-12217.765896855526,356.9690080939186,West,True
6192,1619473530.3,97.8408792313708,-0.16461297887879572,49.0,,,-86.63626479999999,36.0283708,,,0.0,0.0,0.0,0.0,12294.828165924584,-12220.528165924585,357.0162256563346,West,True
6193,1619473530.4,97.78041939809296,-0.17133565033903275,49.0,,,-86.63624420000001,36.028352500000004,,,0.0,0.0,0.0,0.0,12297.579959356734,-12223.279959356734,356.92127599024013,West,True
6194,1619473530.5,97.71333729237854,-0.17932067340325836,49.0,,,-86.6362238,36.0283338,,,0.0,0.0,0.0,0.0,12300.352872870291,-12226.052872870292,356.983639339499,West,True
6195,1619473530.6,97.69635354988657,-0.18859654353466093,49.0,,,-86.6362032,36.0283153,,,0.0,0.0,0.0,0.0,12303.121152420015,-12228.821152420016,357.0629556268342,West,True
6196,1619473530.7,97.6933112065958,-0.1991657596325091,49.0,,,-86.63618249999999,36.028297200000004,,,0.0,0.0,0.0,0.0,12305.862640695148,-12231.562640695149,356.96891574007924,West,True
6197,1619473530.8,97.59415081858774,-0.21099636178090148,49.0,,,-86.636162,36.0282787,,,0.0,0.0,0.0,0.0,12308.624911201701,-12234.324911201702,356.9361907420334,West,True
6198,1619473530.9,97.54434333207988,-0.22402366046868633,49.0,,,-86.63614150000001,36.02826,,,0.0,0.0,0.0,0.0,12311.40378335297,-12237.10378335297,357.0015876662357,West,True
6199,1619473531.0,97.523380318165,-0.2381402795396139,48.77361256919259,,,-86.636121,36.0282417,,,0.0,0.0,0.0,0.0,12314.149532835667,-12239.849532835668,356.9852147239966,West,True
6200,1619473531.1,97.43925291630968,-0.2531993236982015,48.27324274670739,,,-86.6361005,36.02822329999999,,,0.0,0.0,0.0,0.0,12316.903533349952,-12242.603533349953,356.9688420734745,West,True
6201,1619473531.2,97.42425359769456,-0.269006716642576,48.0,,,-86.63608,36.0282048,,,0.0,0.0,0.0,0.0,12319.66580501003,-12245.365805010031,357.030451425922,West,True
6202,1619473531.3,97.38844758526946,-0.28532934940428567,48.0,,,-86.6360593,36.0281865,,,0.0,0.0,0.0,0.0,12322.423662853076,-12248.123662853077,356.93899777102104,West,True
6203,1619473531.4,97.3118335930878,-0.30189426923025076,48.0,,,-86.636039,36.028168,,,0.0,0.0,0.0,0.0,12325.173964639353,-12250.873964639353,356.9980199039463,West,True
6204,1619473531.5,97.24264294801976,-0.31840429637655016,48.0,,,-86.63601829999999,36.0281495,,,0.0,0.0,0.0,0.0,12327.948272564547,-12253.648272564547,356.97199097680124,West,True
6205,1619473531.6,97.16093612610028,-0.3345458468615438,48.0,,,-86.635998,36.028131200000004,,,0.0,0.0,0.0,0.0,12330.681980979418,-12256.381980979419,356.9687499936656,West,True
6206,1619473531.7,96.97997356989346,-0.3500103897281316,48.0,,,-86.6359775,36.0281127,,,0.0,0.0,0.0,0.0,12333.444254079282,-12259.144254079283,356.9554387093155,West,True
6207,1619473531.8,96.92390577376088,-0.3645079064277431,48.0,,,-86.63595720000001,36.0280943,,,0.0,0.0,0.0,0.0,12336.186250038956,-12261.886250038957,356.9538820993605,West,True
6208,1619473531.9,96.80799274452352,-0.377788235623962,48.0,,,-86.6359368,36.0280758,,,0.0,0.0,0.0,0.0,12338.942530308055,-12264.642530308056,356.96869501374323,West,True
6209,1619473532.0,96.75760982944134,-0.3896538205862301,47.77457302060696,,,-86.63591629999999,36.0280573,,,0.0,0.0,0.0,0.0,12341.704804273113,-12267.404804273114,356.94182617861355,West,True
6210,1619473532.1,96.65815494817576,-0.3999736959611683,47.27401270525503,,,-86.6358962,36.028039,,,0.0,0.0,0.0,0.0,12344.42653685363,-12270.126536853631,356.96865854112133,West,True
6211,1619473532.2,96.52214522528398,-0.4086895401326167,47.0,,,-86.6358757,36.028020500000004,,,0.0,0.0,0.0,0.0,12347.18881139281,-12272.888811392811,356.9569004262308,West,True
6212,1619473532.3,96.44183700440529,-0.41581765524245895,47.0,,,-86.6358555,36.0280022,,,0.0,0.0,0.0,0.0,12349.916524920232,-12275.616524920233,356.96862197768525,West,True
6213,1619473532.4,96.38,-0.4214458422129069,47.0,,,-86.635835,36.02798370000001,,,0.0,0.0,0.0,0.0,12352.678800034126,-12278.378800034126,356.90972792476924,West,True
6214,1619473532.5,96.26870458092604,-0.4257233686127292,47.0,,,-86.63581500000001,36.0279653,,,0.0,0.0,0.0,0.0,12355.402911502317,-12281.102911502318,356.9387761505929,West,True
6215,1619473532.6,96.1354153551641,-0.42885039586573065,47.0,,,-86.6357947,36.0279468,,,0.0,0.0,0.0,0.0,12358.15321669078,-12283.85321669078,356.9866069659117,West,True
6216,1619473532.7,96.00285286613055,-0.43106000512424925,47.0,,,-86.63577430000001,36.027928499999994,,,0.0,0.0,0.0,0.0,12360.892941527676,-12286.592941527677,356.90833790831016,West,True
6217,1619473532.8,95.96277567865005,-0.4326047014155061,47.0,,,-86.63575420000001,36.02791,,,0.0,0.0,0.0,0.0,12363.631342569877,-12289.331342569878,356.9865707999612,West,True
6218,1619473532.9,95.9,-0.4337364926331433,47.0,,,-86.6357338,36.027891700000005,,,0.0,0.0,0.0,0.0,12366.371067980259,-12292.07106798026,356.95834155097214,West,True
6219,1619473533.0,95.7778042586621,-0.43469556091242,47.0,,,-86.6357137,36.0278735,,,0.0,0.0,0.0,0.0,12369.084499800061,-12294.784499800062,356.9733530832884,West,True
6220,1619473533.1,95.66419927202315,-0.43569389020337823,47.0,,,-86.6356935,36.0278553,,,0.0,0.0,0.0,0.0,12371.803930560267,-12297.503930560268,356.95673610975354,West,True
